model_name,total_games,black_llm_wins,white_rand_wins,draws,black_llm_win_rate,std_dev_black_llm_win_rate,moe_black_llm_win_rate,black_llm_loss_rate,std_dev_black_llm_loss_rate,moe_black_llm_loss_rate,draw_rate,std_dev_draw_rate,moe_draw_rate,black_llm_wins_percent,black_llm_draws_percent,white_rand_wins_percent,win_loss,std_dev_win_loss,moe_win_loss,win_loss_non_interrupted,std_dev_win_loss_non_interrupted,moe_win_loss_non_interrupted,game_duration,std_dev_game_duration,moe_game_duration,games_interrupted,games_interrupted_percent,std_dev_games_interrupted,moe_games_interrupted,games_not_interrupted,games_not_interrupted_percent,std_dev_games_not_interrupted,moe_games_not_interrupted,reason_too_many_wrong_actions,reason_checkmate,reason_stalemate,reason_insufficient_material,reason_seventyfive_moves,reason_fivefold_repetition,reason_max_turns,reason_unknown_issue,reason_max_moves,reason_error,llm_total_moves,average_moves,std_dev_moves,moe_avg_moves,llm_wrong_actions,llm_wrong_moves,wrong_actions_per_100moves,wrong_moves_per_100moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,mistakes_per_1000moves,std_dev_wrong_actions_per_1000moves,std_dev_wrong_moves_per_1000moves,std_dev_mistakes_per_1000moves,moe_wrong_actions_per_1000moves,moe_wrong_moves_per_1000moves,moe_mistakes_per_1000moves,llm_avg_material,llm_std_dev_material,rand_avg_material,rand_std_dev_material,material_diff_llm_minus_rand,material_diff_llm_minus_rand_per_100moves,moe_material_diff_llm_minus_rand,completion_tokens_black,completion_tokens_black_per_move,std_dev_completion_tokens_black_per_move,moe_completion_tokens_black_per_move,min_moves,max_moves,prompt_tokens_black,total_tokens_black,average_game_cost,std_dev_game_cost,moe_average_game_cost,price_per_1000_moves,moe_price_per_1000_moves
llama3-8b-8192,60,0,60,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.07516666666666667,0.05270614625551127,0.013336495077104013,60,100.0,0.0,0.0,0,0.0,0.0,0.0,52,0,0,0,0,0,8,0,0,0,902,15.033333333333333,10.541229251102253,2.6672990154208023,104,66,20.69415314217946,8.971030395043552,206.94153142179456,89.71030395043553,296.6518353722301,220.41579350652276,93.51949786781852,208.911912501551,55.77289090280122,23.663697908799087,52.862007385599405,38.2,2.0976176963403033,38.68333333333333,1.0655096125625882,-0.48333333333333334,-1.4169665566917888,0.5521978615883527,51432,57.019955654102,29.180327541443162,7.383641610185949,4,50,749595,801027,0.00042622949999999993,0.00030980539333109406,7.839158042385561e-05,0.030073826815633194,0.002970145994786029
llama3.1-8b,90,0,87,3,0.0,0.0,0.0,0.9666666666666667,0.018921540406584888,0.03708621919690638,0.03333333333333333,0.01892154040658489,0.037086219196906384,0.0,3.3333333333333335,96.66666666666667,0.016666666666666663,0.09025556722845599,0.018646993378221614,0.5,0,0,0.13533333333333333,0.11120585224273814,0.02297536710551017,90,100.0,0.0,0.0,0,0.0,0.0,0.0,63,0,0,0,0,0,11,0,0,16,2436,27.066666666666666,22.241170448547628,4.595073421102033,44,188,3.5039880174684095,12.664663826670216,35.03988017468409,126.64663826670215,161.68651844138626,55.90853257004452,113.69841732761489,127.44699032643564,11.550822499191137,23.49033638729237,26.330820997178886,37.2,3.7362481932812965,37.833333333333336,2.545098836958526,-0.6333333333333333,-1.574540892349407,0.8031280792068516,394879,162.1013957307061,416.2431155284701,85.99671862172504,4,100,1995033,2389912,0.0009282636666666666,0.0006253555886619021,0.00012919980316888262,0.04264708913963909,0.005105953029662945
magistral-small-2506,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.04833333333333333,0.03435231143333747,0.010389326396885881,42,100.0,0.0,0.0,0,0.0,0.0,0.0,39,0,0,0,0,0,3,0,0,0,406,9.666666666666666,6.870462286667494,2.077865279377177,137,86,50.489873882731025,20.424773639059353,504.89873882731024,204.24773639059353,709.1464752179038,436.2201950090181,195.72293163365225,375.70930578260396,131.92806532557665,59.193379870329096,113.62748080860797,38.57142857142857,1.5639670812900395,38.54761904761905,1.5648950865228828,0.023809523809523808,0.0,0.6066666666666666,773282,1904.6354679802955,3765.1728908600094,1138.7184288824603,2,28,478450,1251732,0.0,0.0,0.0,0.0,0.0
mercury-coder-small,60,0,60,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.05416666666666667,0.03547697590281674,0.00897691347390019,60,100.0,0.0,0.0,0,0.0,0.0,0.0,60,0,0,0,0,0,0,0,0,0,650,10.833333333333334,7.095395180563348,1.795382694780038,0,223,0.0,40.37012987012987,0.0,403.7012987012987,403.7012987012987,0.0,138.52856099521023,138.52856099521023,0.0,35.05256223429047,35.05256223429047,38.85,0.4044246802977018,38.63333333333333,1.6668926400480408,0.21666666666666667,1.3650793650793651,0.36710144741342554,544595,837.8384615384615,135.2387153605737,34.22011643379383,4,42,5675739,6220334,0.03272549583333333,0.020547551901919085,0.005199247986335724,3.0523020610119045,0.06384892213881758
meta-llama-3.1-8b-instruct-fp16,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.13833333333333334,0.11356551605474968,0.040638897999962315,30,100.0,0.0,0.0,0,0.0,0.0,0.0,26,0,0,0,0,0,4,0,0,0,830,27.666666666666668,22.71310321094994,8.127779599992463,19,61,7.235501567398119,13.547422086215189,72.35501567398119,135.4742208621519,207.8292365361331,158.43621908894582,149.21698718332271,226.540912287387,56.695672865619535,53.39661309759987,81.06662433363272,36.733333333333334,4.093167842699069,37,3.39370614215644,-0.26666666666666666,0.4630161770966371,1.7579402088176315,59644,71.86024096385542,23.12816882556527,8.276308922639245,4,84,577065,636709,0.0,0.0,0.0,0.0,0.0
ministral-8b-instruct-2410,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.047,0.034556300887602,0.012365813460049266,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,282,9.4,6.9112601775204,2.4731626920098533,56,34,45.3517871017871,15.281204906204906,453.517871017871,152.81204906204906,606.32992007992,568.2947328921022,291.7041066765375,524.1166344903537,203.36165841736658,104.3849739711735,187.55272893638383,38.766666666666666,0.7738543627276671,38.6,1.7140393911700975,0.16666666666666666,1.3888888888888886,0.5645010681466399,20336,72.11347517730496,36.031402808950965,12.893671903384732,2,26,179727,200063,0.0,0.0,0.0,0.0,0.0
mistral-nemo-12b-instruct-2407,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.033666666666666664,0.025661366821088015,0.0091828021833587,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,202,6.733333333333333,5.132273364217603,1.83656043667174,79,11,73.39484126984127,4.25,733.9484126984127,42.5,776.4484126984127,584.6651397129505,105.91577475048827,542.8473230352056,209.21973326369243,37.90147323063264,194.25541975034824,38.766666666666666,0.6789105539243627,38.666666666666664,1.6470105276411926,0.1,1.375,0.5091145344570338,9635,47.698019801980195,52.49580449857425,18.785382381523522,2,20,127958,137593,0.0,0.0,0.0,0.0,0.0
mistral-small-24b-instruct-2501@q4_k_m,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.10166666666666667,0.08366357329169583,0.025302756472267027,42,100.0,0.0,0.0,0,0.0,0.0,0.0,42,0,0,0,0,0,0,0,0,0,854,20.333333333333332,16.732714658339166,5.060551294453405,3,123,0.48840048840048833,22.171666727807047,4.8840048840048835,221.71666727807045,226.60067216207534,26.251699393499372,134.20117481009137,131.53851724033711,7.939421310884947,40.58707405040899,39.781794364091574,37.404761904761905,4.006455302167922,37.73809523809524,3.5548628583853965,-0.3333333333333333,-0.42997843174401346,0.9199198739704155,94750,110.94847775175644,16.393179606883045,4.957864158549713,6,82,540795,635545,0.0,0.0,0.0,0.0,0.0
mistral-small-instruct-2409,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.04533333333333334,0.026617771265198684,0.009525047118275268,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,272,9.066666666666666,5.323554253039737,1.9050094236550537,58,32,36.54960317460318,12.791847041847042,365.49603174603175,127.91847041847042,493.41450216450215,440.1274660087258,172.88522283007572,381.0987697855119,157.49759098957068,61.866182450181874,136.37444332800882,38.86666666666667,0.3457459036417604,38.833333333333336,0.5920934999167599,0.03333333333333333,0.4318181818181818,0.17539166898086328,24002,88.24264705882354,59.32430703242298,21.22893063108001,2,22,216674,240676,0.00026467799999999996,0.00017096854531029163,6.118030820832333e-05,0.028583525487012984,0.0032162678105044883
mixtral-8x7b-32768,20,0,20,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.01,0.0,0.0,20,100.0,0.0,0.0,0,0.0,0.0,0.0,20,0,0,0,0,0,0,0,0,0,40,2,0.0,0.0,60,0,150.0,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,39,0.0,0,0.0,0.0,660,16.5,0.0,0.0,2,2,10320,10980,0.0,0.0,0.0,0.0,0.0
non-gemini-25pro-t03_mini41-t00_mini41-t03,45,26,0,19,0.5777777777777777,0.07362828823578772,0.14431144494214393,0.0,0.0,0.0,0.4222222222222222,0.07362828823578771,0.1443114449421439,57.77777777777777,42.22222222222222,0.0,0.7888888888888889,0.0,0.0,0.7888888888888889,0.24974734708047927,0.07297106724889887,1.0,0.0,0.0,0,0.0,0.0,0.0,45,100.0,0.0,0.0,0,26,8,8,0,0,0,0,3,0,5166,114.8,51.75185547837435,15.120833796688286,0,103,0.0,1.9089111359124715,0.0,19.089111359124715,19.089111359124715,0.0,15.18455556695387,15.18455556695387,0.0,4.436616598228676,4.436616598228676,21.8,13.796574014785502,4.777777777777778,7.725073959307294,17.022222222222222,20.90256095411318,3.2425162500555484,2120697,410.51045296167246,37.71228654722752,11.018758877389406,24,200,9248073,11368770,0.0,0.0,0.0,0.0,0.0
non-haiku35-t07_haiku35-t10_haiku35-t03,42,0,28,14,0.0,0.0,0.0,0.6666666666666666,0.07273929674533079,0.14256902162084836,0.3333333333333333,0.07273929674533079,0.14256902162084836,0.0,33.33333333333333,66.66666666666666,0.16666666666666669,0.23855936180684895,0.0721485970355664,0.5,0.0,0.0,0.5904761904761905,0.37969790547128374,0.11483377122410522,28,66.66666666666666,0.07273929674533079,0.14256902162084836,14,33.33333333333333,0.07273929674533079,0.14256902162084836,1,0,0,0,0,0,27,0,14,0,4960,118.0952380952381,75.93958109425674,22.966754244821043,635,91,12.012575008862427,1.7919949073224366,120.12575008862427,17.919949073224366,138.04569916184863,37.26329512419425,18.439362175556795,41.24754297827966,11.269708485846946,5.576700495511293,12.47468275613767,25.595238095238095,11.007889684575407,27.571428571428573,9.882585958466581,-1.9761904761904763,-2.3873056697713637,2.7738603704969633,1528902,308.24637096774194,307.6656789594481,93.0487360663365,2,200,13816296,15345198,0.0,0.0,0.0,0.0,0.0
non-r1-t03_mini41-t10_mini41-t03,35,10,1,24,0.2857142857142857,0.07636035483212125,0.14966629547095764,0.02857142857142857,0.028160307445976068,0.05519420259411309,0.6857142857142857,0.07846932140863945,0.1537998699609333,28.57142857142857,68.57142857142857,2.857142857142857,0.6285714285714286,0.08451542547285165,0.027999999999999997,0.6285714285714286,0.252716335480094,0.08372504017879703,1.0,0.0,0.0,0,0.0,0.0,0.0,35,100.0,0.0,0.0,0,11,3,7,0,0,0,0,14,0,5490,156.85714285714286,52.94233425438022,17.539820107736702,1,262,0.014285714285714285,4.7882881019770736,0.14285714285714285,47.882881019770736,48.025738162627874,0.8451542547285166,20.059813465450627,20.019787900109744,0.27999999999999997,6.645825586159306,6.632565097635768,11.2,11.460417813962467,1.6285714285714286,3.9339077584636932,9.571428571428571,10.234266834234916,3.1412309314512172,27191483,4952.911293260474,410.93740899728186,136.1437558593368,40,200,32715315,59906798,0.0,0.0,0.0,0.0,0.0
non_gpt-4.1-mini-2025-04-14_t00_t07_t03,30,0,1,29,0.0,0.0,0.0,0.03333333333333333,0.032773069341672505,0.06423521590967811,0.9666666666666667,0.0327730693416725,0.0642352159096781,0.0,96.66666666666667,3.3333333333333335,0.48333333333333334,0.09128709291752768,0.03266666666666666,0.48333333333333334,0.09128709291752768,0.03266666666666666,1.0,0.0,0.0,0,0.0,0.0,0.0,30,100.0,0.0,0.0,0,1,0,0,0,0,0,0,29,0,5949,198.3,9.311283477587823,3.3319999999999994,1,25,0.016666666666666666,0.4166666666666667,0.16666666666666666,4.166666666666667,4.333333333333333,0.9128709291752769,5.736052549495577,5.832922809856747,0.3266666666666667,2.0526200432972472,2.087284620774705,14.566666666666666,7.50486432294063,22.166666666666668,7.1297498787358125,-7.6,-3.8171140939597317,2.791858508419523,179675,30.202555051269123,3.4620873421661655,1.2388920444602434,149,200,5782939,5962614,0.08668852,0.010962321776804717,0.003922816467593557,0.4367709489932886,0.017386698631150468
o1-2024-12-17-low,47,27,0,20,0.574468085106383,0.07211906589779132,0.141353369159671,0.0,0.0,0.0,0.425531914893617,0.07211906589779134,0.141353369159671,57.446808510638306,42.5531914893617,0.0,0.7872340425531915,0.24988433957280573,0.07144077905179884,0.7872340425531915,0.24988433957280573,0.07144077905179884,1.0,0.0,0.0,0,0.0,0.0,0.0,47,100.0,0.0,0.0,0,27,3,9,0,0,0,0,8,0,6043,128.5744680851064,55.46669375903653,15.857671674613242,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23404255319149,14.076209911634976,3.74468085106383,6.58875222437379,15.48936170212766,18.404240253813864,3.4856571431631505,9904164,1638.9482045341717,115.0690648953543,32.8977144183578,28,200,2634203,12538367,13.48431670212766,5.778363789793624,1.652007530737178,105.22889385653774,1.984173598760957
o1-2024-12-17-medium,41,33,1,7,0.8048780487804879,0.06189081167704914,0.12130599088701632,0.024390243902439025,0.02409096577194121,0.04721829291300477,0.17073170731707318,0.05876418177221406,0.11517779627353956,80.48780487804879,17.073170731707318,2.4390243902439024,0.8902439024390244,0.23749197675793227,0.07269643024014946,0.9125,0.19240382212739635,0.05962656222755864,0.9857317073170732,0.09136165070483455,0.027965853658536585,1,2.4390243902439024,0.02409096577194121,0.04721829291300477,40,97.5609756097561,0.02409096577194122,0.04721829291300479,0,33,4,1,0,0,0,0,2,1,3912,95.41463414634147,47.94266138302926,14.675276134952991,6,16,0.12631073971767853,0.40558218184703476,1.2631073971767854,4.055821818470347,5.318929215647133,3.3535014153741316,6.489271889643966,6.672721922946648,1.0265087058139764,1.986369845730416,2.042524006096577,24.585365853658537,12.613436505877567,3.682926829268293,6.4515076702668654,20.902439024390244,32.00111151145678,2.9927533655017733,12945101,3309.0748977505114,187.1969686869903,57.301099435422095,26,200,1698660,14643761,19.565511219512196,9.521908056698102,2.9146615150810593,205.9500834153985,3.4628205918505817
o1-mini-2024-09-12,30,9,6,15,0.3,0.08366600265340755,0.1639853652006788,0.2,0.07302967433402216,0.14313816169468344,0.5,0.09128709291752768,0.17892270211835426,30.0,50.0,20.0,0.55,0.35598333940092547,0.1273870019894576,0.6875,0.24726767752342013,0.09892767450318792,0.8955,0.23846618353480473,0.08533402784379732,6,20.0,0.07302967433402216,0.14313816169468344,24,80.0,0.07302967433402215,0.1431381616946834,2,9,3,5,0,0,3,0,7,1,4282,142.73333333333332,61.45081202759305,21.989890670688023,2,8,0.09450830140485313,0.33492881937409674,0.9450830140485312,3.3492881937409673,4.294371207789498,3.685603368669784,9.785672591338331,11.99150283448424,1.3188762273178136,3.501757964175544,4.291104179211649,17.666666666666668,12.208909503488336,7.033333333333333,11.33040868281194,10.633333333333333,9.487098362233894,3.1596830822214796,5228905,1221.1361513311538,222.13578616146168,79.49027019438729,28,200,1020768,6249673,2.41300268,1.145128194985023,0.4097788618372679,16.965361271703525,1.1698296847484455
o1-preview-2024-09-12,30,14,3,13,0.4666666666666667,0.09108400680852977,0.17852465334471834,0.1,0.05477225575051661,0.10735362127101256,0.43333333333333335,0.09047201327032126,0.17732514600982965,46.666666666666664,43.333333333333336,10.0,0.6833333333333333,0.33433756772968587,0.11964116207574735,0.7592592592592593,0.2545875386086578,0.09603097351271477,0.93,0.2191519705749792,0.07842252549967468,3,10.0,0.05477225575051661,0.10735362127101256,27,90.0,0.054772255750516606,0.10735362127101254,3,14,1,6,0,0,0,0,6,0,3744,124.8,61.5228581014042,22.015672027094645,4,10,0.29231524976205825,0.6364050790877428,2.9231524976205825,6.364050790877427,9.28720328849801,9.699129952601227,19.139349762483572,28.5307026504022,3.470789078632954,6.848928352583686,10.209580823090507,17.8,14.64146214669503,4.033333333333333,8.066462427356495,13.766666666666667,18.25056005008968,4.33577735498845,9959309,2660.071848290598,267.4516401043446,95.70634026690988,20,200,1184284,11143593,22.561836000000003,10.514892103119827,3.7627058151462887,183.9844630455332,6.471425105440284
o3-2025-04-16-low,42,38,1,3,0.9047619047619048,0.04529474910530199,0.0887777082463919,0.023809523809523808,0.023524369525222705,0.0461077642694365,0.07142857142857142,0.03973918859029906,0.07788880963698616,90.47619047619048,7.142857142857142,2.380952380952381,0.9404761904761905,0.19761939745011925,0.059766936686325225,0.9634146341463414,0.1318258274409374,0.040351961355637685,0.9808333333333333,0.12421419671948399,0.037566666666666665,1,2.380952380952381,0.023524369525222705,0.0461077642694365,41,97.61904761904762,0.02352436952522272,0.04610776426943653,0,38,0,0,0,1,0,0,2,1,2385,56.785714285714285,40.85759666910075,12.356749513386818,1,4,0.02976190476190476,0.1358022478712134,0.2976190476190476,1.358022478712134,1.6556415263311814,1.928791874526149,4.34111415076759,4.662343582171215,0.5833333333333334,1.3129029738213105,1.410053857470425,32.642857142857146,9.041426146332329,12.976190476190476,12.10419821391976,19.666666666666668,43.034853478871106,3.4648500556097774,4992693,2093.372327044025,625.4783952536901,189.16628696445326,8,200,867177,5859870,4.961416428571429,3.705377712661938,1.1206343001196768,82.95411236653882,7.619045897602656
o3-2025-04-16-medium,53,48,5,0,0.9056603773584906,0.04015057936595709,0.07869513555727589,0.09433962264150944,0.0401505793659571,0.0786951355572759,0.0,0.0,0.0,90.56603773584906,0.0,9.433962264150944,0.9056603773584906,0.2950978288503027,0.07944821621418613,1.0,0.0,0.0,0.9165094339622641,0.26155155563567706,0.07041666360019609,5,9.433962264150944,0.0401505793659571,0.0786951355572759,48,90.56603773584906,0.04015057936595709,0.07869513555727589,0,48,0,0,0,0,0,0,0,5,1905,35.943396226415096,27.109759166949186,7.298671143063153,0,1,0.0,0.07256894049346879,0.0,0.725689404934688,0.725689404934688,0.0,5.283098613411117,5.283098613411117,0.0,1.4223512336719888,1.4223512336719888,35.24528301886792,7.452169690193378,19.358490566037737,11.055966609835338,15.88679245283019,54.205225002293766,2.33196642785727,9601788,5040.308661417323,1269.739701392414,341.8478364445519,8,168,614688,10216476,7.362611320754717,7.089922244205026,1.9087964069200603,185.82825675176045,13.743259726539984
o3-mini-2025-01-31-high,14,6,8,0,0.42857142857142855,0.13226001425322162,0.2592296279363144,0.5714285714285714,0.13226001425322165,0.25922962793631443,0.0,0.0,0.0,42.857142857142854,0.0,57.14285714285714,0.4285714285714286,0.5135525910130955,0.26901529839254634,1.0,0.0,0.0,0.575,0.40245878909905414,0.21082080615464005,8,57.14285714285714,0.13226001425322165,0.25922962793631443,6,42.857142857142854,0.13226001425322162,0.2592296279363144,0,6,0,0,0,0,0,0,0,8,786,56.142857142857146,30.633960900274722,16.047050052411983,1,0,0.18796992481203006,0.0,1.8796992481203005,0.0,1.8796992481203005,7.033190576642746,0.0,7.033190576642746,3.684210526315789,0.0,3.684210526315789,31.928571428571427,6.719252313193161,10.428571428571429,11.679793766055221,21.5,40.67593685357174,5.744726009400007,5417764,6892.82951653944,884.4214772781587,463.2883014871082,15,129,178978,5596742,1.7167883857142858,1.056879201559526,0.5536271820020124,29.68651110012913,2.045030939324801
o3-mini-2025-01-31-low,65,3,25,37,0.046153846153846156,0.026024742262539098,0.05100849483457663,0.38461538461538464,0.06034342619636432,0.11827311534487406,0.5692307692307692,0.06142000433230403,0.1203832084913159,4.615384615384616,56.92307692307692,38.46153846153847,0.33076923076923076,0.2833521864014138,0.06888520594171971,0.525,0.15811388300841897,0.048999999999999995,0.8034615384615384,0.3009372378982803,0.07316027404421646,25,38.46153846153847,0.06034342619636432,0.11827311534487406,40,61.53846153846154,0.06034342619636431,0.11827311534487404,11,4,2,0,0,0,5,0,34,9,9938,152.8923076923077,61.294657974034294,14.90122660174948,4,33,0.058068368413196,0.8633730933955821,0.5806836841319599,8.633730933955821,9.214414618087782,2.4114130744404703,24.079816685077095,24.348896290581006,0.586234002119415,5.853997996121048,5.91941342232706,17.107692307692307,10.785005616773974,10.6,11.951464345426464,6.507692307692308,4.406534228211094,2.177871845437176,6747449,678.9544173878044,63.43274122341064,15.421011914946893,8,200,3906128,10653577,0.5228540984615385,0.21499151425807667,0.05226617420346783,3.39839981651871,0.06755858103676622
o3-mini-2025-01-31-medium,44,16,1,27,0.36363636363636365,0.07252036683795142,0.1421399190023848,0.022727272727272728,0.022467523936912755,0.044036346916349,0.6136363636363636,0.07340528480781205,0.14387435822331163,36.36363636363637,61.36363636363637,2.272727272727273,0.6704545454545454,0.262881656506679,0.07767656568379543,0.686046511627907,0.2445417437817667,0.07309284197418862,0.9795454545454545,0.13568010505999362,0.04009090909090909,1,2.272727272727273,0.022467523936912755,0.044036346916349,43,97.72727272727273,0.022467523936912745,0.04403634691634898,1,16,9,2,0,0,0,0,16,0,5974,135.77272727272728,60.915444116610445,17.999363511927818,3,4,0.1591072950121256,0.28297682709447414,1.5910729501212557,2.8297682709447414,4.420841221065998,7.788866133826185,15.219361873784282,22.707694798794268,2.3014628707312177,4.497034056936645,6.70969503922503,18.5,12.526251504108723,1.4545454545454546,5.687417959355323,17.045454545454547,20.05814711169333,3.504274614345527,15020112,2514.2470706394374,267.1649000019096,78.94218325908832,20,200,1866918,16887030,1.5486841500000001,0.6786038015352187,0.20051460974373633,11.503169335313194,0.35176568423548565
o4-mini-2025-04-16-high,39,35,1,3,0.8974358974358975,0.04858107350929958,0.09521890407822717,0.02564102564102564,0.025310159835529464,0.04960791327763775,0.07692307692307693,0.042669245863479165,0.08363172189241916,89.74358974358975,7.6923076923076925,2.564102564102564,0.9358974358974359,0.2045369346226527,0.06419415858311128,0.9605263157894737,0.13663815636654694,0.04344464637667844,0.976025641025641,0.14971982380775647,0.04698974358974359,1,2.564102564102564,0.025310159835529464,0.04960791327763775,38,97.43589743589743,0.025310159835529474,0.04960791327763777,0,35,2,1,0,0,0,0,0,1,2438,62.51282051282051,36.73365859010378,11.528902147777808,82,10,3.3069103216178273,0.4174390963580683,33.06910321617827,4.1743909635806835,37.243494179758954,25.947644607009078,9.634722982069675,29.593647742666633,8.143698915961343,3.0238691909428312,9.288001307686933,30.71794871794872,8.991073696051393,9.102564102564102,11.77373274395363,21.615384615384617,41.21581369217148,3.037456332811406,14941339,6128.522969647252,1337.4473198068533,419.7594214591774,6,177,1044200,15985539,1.7151413230769232,1.0258023150231808,0.3219492685123468,26.525476378419306,1.85330991888149
o4-mini-2025-04-16-low,74,32,1,41,0.43243243243243246,0.057590659881452226,0.11287769336764636,0.013513513513513514,0.013421895416371775,0.02630691501608868,0.5540540540540541,0.057783164016762936,0.11325500147285535,43.24324324324324,55.4054054054054,1.3513513513513513,0.7094594594594594,0.26180036256812117,0.05965000098280692,0.7094594594594594,0.26180036256812117,0.05965000098280692,1.0,0.0,0.0,0,0.0,0.0,0.0,74,100.0,0.0,0.0,0,33,13,7,0,0,0,0,21,0,11049,149.3108108108108,46.148635882917795,10.514753107169469,982,78,8.801183262629337,0.6703781268466487,88.01183262629337,6.703781268466487,94.71561389475985,25.09778513921494,6.704387662123323,25.785418594162635,5.718414189861571,1.527563700492261,5.875088290161062,17.41891891891892,10.660394961400906,2.77027027027027,5.318737354790235,14.64864864864865,12.402514336503646,2.0887250816356833,7577320,685.7923794008508,53.654014017689576,12.22481877982102,38,200,5235469,12812789,0.5283678905405406,0.17647286747057978,0.04020852612577947,3.508664613035497,0.05592508574802243
o4-mini-2025-04-16-medium,159,109,0,50,0.6855345911949685,0.0368215922665595,0.07217032084245661,0.0,0.0,0.0,0.31446540880503143,0.0368215922665595,0.07217032084245661,68.55345911949685,31.446540880503143,0.0,0.8427672955974843,0.23288480324375058,0.03619917385041442,0.8427672955974843,0.23288480324375058,0.03619917385041442,1.0,0.0,0.0,0,0.0,0.0,0.0,159,100.0,0.0,0.0,0,109,19,20,0,0,0,0,11,0,15934,100.21383647798743,54.579678693883146,8.483762144289482,425,77,2.47040357512146,0.42168795850897134,24.7040357512146,4.216879585089714,28.920915336304315,17.707229138176583,6.741941243966637,19.462249335869537,2.752378244754271,1.0479546100918744,3.025175268700834,24.11320754716981,13.003885072865613,4.50314465408805,7.497572783474644,19.61006289308176,29.601984111306848,1.701293759889998,34689442,2177.0705409815487,303.7759460576002,47.21835916190581,14,200,6726023,41415465,1.0064916358490568,0.574119665680404,0.08924007620692377,9.878844602972016,0.20924350503590866
phi-4,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.03866666666666667,0.02315365962484092,0.008285430688010355,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,232,7.733333333333333,4.630731924968184,1.6570861376020711,44,46,26.484848484848484,23.267316017316016,264.8484848484849,232.67316017316017,497.52164502164504,286.0386107230218,248.57898531091402,216.60028263728017,102.35760228148624,88.95284748333485,77.50941569812285,39,0.0,39,0.0,0,0.0,0.0,77382,333.5431034482759,114.5284824542073,40.98349110044259,4,22,236743,314125,0.0006525116666666667,0.0003144250948798933,0.00011251557517946084,0.09317087987012988,0.014095322842163704
qwen-max-2025-01-25,60,0,2,58,0.0,0.0,0.0,0.03333333333333333,0.023174059571793568,0.04542115676071539,0.9666666666666667,0.023174059571793564,0.045421156760715384,0.0,96.66666666666667,3.3333333333333335,0.48333333333333334,0.09051016735969626,0.02290223222864125,0.48333333333333334,0.09051016735969626,0.02290223222864125,1.0,0.0,0.0,0,0.0,0.0,0.0,60,100.0,0.0,0.0,0,2,0,0,0,0,0,0,58,0,11790,196.5,19.69384314010647,4.9832298649576305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.533333333333335,5.884385159093936,21.383333333333333,7.6448535179383565,-2.85,-1.6695668001456134,2.312460733519122,71475,6.06234096692112,0.14781595757649807,0.03740259781050197,67,200,4723088,4794563,0.13357301333333335,0.013892400319739099,0.0035152622917101464,0.6795915830926668,0.004081263204987233
